"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18213","homepage event","webkit","Thu Sep 04 13:26:48 UTC 2025","passed","Thu Sep 04 13:27:06 UTC 2025","","bcheventHome.spec.ts","",""
"","11790","homepage event","chromium","Thu Sep 04 13:22:26 UTC 2025","passed","Thu Sep 04 13:22:38 UTC 2025","","bcheventHome.spec.ts","",""
"","44593","page races","chromium","Thu Sep 04 13:22:38 UTC 2025","passed","Thu Sep 04 13:23:23 UTC 2025","","bcheventTrails.spec.ts","",""
"","12876","homepage event","firefox","Thu Sep 04 13:26:08 UTC 2025","passed","Thu Sep 04 13:26:21 UTC 2025","","bcheventHome.spec.ts","",""
"","164375","Process de paiement","chromium","Thu Sep 04 13:23:23 UTC 2025","passed","Thu Sep 04 13:26:07 UTC 2025","","SicomPaiement.spec.ts","",""
"","34541","page races","webkit","Thu Sep 04 13:27:07 UTC 2025","passed","Thu Sep 04 13:27:41 UTC 2025","","bcheventTrails.spec.ts","",""
"","5","Process de paiement","firefox","Thu Sep 04 13:26:47 UTC 2025","skipped","Thu Sep 04 13:26:47 UTC 2025","","SicomPaiement.spec.ts","",""
"","25977","page races","firefox","Thu Sep 04 13:26:21 UTC 2025","passed","Thu Sep 04 13:26:47 UTC 2025","","bcheventTrails.spec.ts","",""
"","3","Process de paiement","webkit","Thu Sep 04 13:27:41 UTC 2025","skipped","Thu Sep 04 13:27:41 UTC 2025","","SicomPaiement.spec.ts","",""
